Change,Country,Location,Name,NameWoDiacritics,Subdivision,Status,Function,Date,IATA,Coordinates,Remarks,CoordinatesDecimal,Distance,Source
,US,BGI,Burlingame,Burlingame,CA,RQ,--3-----,9506,,3735N 12221W,,"37.5780965,-122.3473099",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/9949457
,US,LGO,Burlington,Burlington,CO,RL,-23-----,0401,,3918N 10216W,,"39.30000,-102.26667",1,UN/LOCODE
,US,BUU,Burlington,Burlington,CT,RQ,--3-----,9307,,4146N 07258W,,"41.7692648,-72.9645484",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/5967282
,US,BRL,Burlington,Burlington,IA,AI,---4----,9601,,4049N 09106W,,"40.8126922,-91.1020205",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/128315
,US,BL7,Burlington,Burlington,IL,RL,--3-----,1401,,4203N 08832W,,"42.05000,-88.53333",1,UN/LOCODE
,US,BGZ,Burlington,Burlington,IN,RQ,--3-----,9307,,4029N 08624W,,"40.4803144,-86.3947188",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/127552
,US,D3X,Burlington,Burlington,KS,RL,--3-----,1501,,3811N 09544W,,"38.18333,-95.73333",1,UN/LOCODE
,US,BHJ,Burlington,Burlington,KY,RL,1-3-----,0212,,3902N 08443W,,"39.03333,-84.71667",1,UN/LOCODE
,US,BBF,Burlington,Burlington,MA,AI,---4----,9601,,4230N 07112W,,"42.5048167,-71.1956111",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/1838337
,US,B8U,Burlington,Burlington,ME,RL,--3-----,1807,,4512N 06825W,,"45.20000,-68.41667",1,UN/LOCODE
,US,UIG,Burlington,Burlington,MI,RL,--3-----,0701,,4206N 08504W,,"42.10000,-85.06667",5,UN/LOCODE
,US,XDD,Burlington,Burlington,NC,RQ,--3-----,9307,,3606N 07926W,,"36.0956918,-79.4377991",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/179970
,US,BUH,Burlington,Burlington,NJ,RQ,--3-----,9307,,4004N 07452W,,"40.0712218,-74.8648859",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170923
,US,UOG,Burlington,Burlington,NY,RL,--3-----,1407,,4243N 07507W,,"42.71667,-75.11667",1,UN/LOCODE
,US,JGZ,Burlington,Burlington,OK,RL,--3-----,1107,,3654N 09825W,,"36.9000284,-98.4228526",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/185257
,US,BGV,Burlington,Burlington,OR,RQ,--3-----,9307,,4539N 12251W,,"45.6462268,-122.8426018",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150951969#map=12/45.6462268/-122.8426018
,US,B9L,Burlington,Burlington,PA,RL,--3-----,1301,,4146N 07636W,,"41.76667,-76.60000",5,UN/LOCODE
,US,BTV,Burlington,Burlington,VT,AI,1--4----,0207,,4429N 07313W,,"44.4761601,-73.212906",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/199071
,US,BGA,Burlington,Burlington,WA,RQ,--3-----,9307,,4828N 12220W,,"48.4738136,-122.330453",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/237329
,US,BUW,Burlington,Burlington,WI,RQ,--3-----,9307,,4241N 08817W,,"42.6780758,-88.27619",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/251394
,US,XCU,Burlington,Burlington,WY,RQ,--3-----,9307,,4427N 10826W,,"44.4470583,-108.4317912",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/252284
,US,UGF,Burlington Flats,Burlington Flats,NY,RL,--3-----,0901,,4244N 07511W,,"42.73333,-75.18333",1,UN/LOCODE
,US,QRI,Burlison,Burlison,TN,RL,1-3-----,0212,,3533N 08947W,,"35.55000,-89.78333",1,UN/LOCODE
,US,7BU,Burnet,Burnet,TX,RL,--3-----,1801,,3045N 09813W,,"30.75000,-98.21667",1,UN/LOCODE
,US,TTB,Burnett,Burnett,TX,RL,--3--6--,0601,,3333N 09602W,,"33.55000,-96.03333",1,UN/LOCODE
,US,BYN,Burney,Burney,CA,RQ,--3-----,9307,,4053N 12140W,,"40.8823811,-121.66082",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/141046935#map=12/40.8823811/-121.66082
,US,UGY,Burney,Burney,IN,RL,--3-----,0901,,3919N 08538W,,"39.31667,-85.63333",1,UN/LOCODE
,US,4BH,Burnham,Burnham,IL,RL,--3-----,1301,,4138N 08733W,,"41.63333,-87.55000",1,UN/LOCODE
,US,BNH,Burnham,Burnham,ME,RL,123--6--,0601,,4441N 06926W,,"44.68333,-69.43333",1,UN/LOCODE
,US,BHP,Burnham,Burnham,PA,RQ,--3-----,9307,,4038N 07734W,,"40.6386823,-77.568605",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/187688
,US,BNO,Burns,Burns,OR,AI,---4----,0001,,4335N 11903W,,"43.5861256,-119.054413",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/186291
,US,BS3,Burns,Burns,TN,RL,-23-----,0701,,3603N 08718W,,"36.05000,-87.30000",1,UN/LOCODE
,US,BNB,Burns Harbor,Burns Harbor,IN,RL,1-3-----,1607,,4137N 08708W,,"41.61667,-87.13333",1,UN/LOCODE
,US,BD5,Burnside,Burnside,KY,RL,--3--6--,1107,,3659N 08436W,,"36.98333,-84.60000",1,UN/LOCODE
,US,UDE,Burnside,Burnside,LA,RL,--3--6--,0401,,3008N 09055W,,"30.13333,-90.91667",1,UN/LOCODE
,US,UPD,Burnside,Burnside,PA,RL,--3-----,1701,,4048N 07847W,,"40.80000,-78.78333",3,UN/LOCODE
,US,BYO,Burnsville,Burnsville,MN,RQ,--3-----,9307,,4446N 09317W,,"44.7670567,-93.2773887",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/136578
,US,XUV,Burnsville,Burnsville,MS,RL,--3-----,1407,,3450N 08818W,,"34.83333,-88.30000",2,UN/LOCODE
,US,BNI,Burnsville,Burnsville,NC,RL,1-3-----,0307,,3555N 08218W,County Yancey,"35.91667,-82.30000",0,UN/LOCODE
,US,7BN,Burnt Prairie,Burnt Prairie,IL,RL,--3-----,1807,,3815N 08815W,,"38.25000,-88.25000",1,UN/LOCODE
,US,BUQ,Burr Oak,Burr Oak,MI,RQ,--3-----,9307,,4151N 08519W,,"41.847272,-85.3185899",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/134942
,US,BGB,Burr Ridge,Burr Ridge,IL,RQ,--3-----,9307,,4145N 08755W,,"41.7502971,-87.9161818",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/122048
,US,YBU,Burrton,Burrton,KS,RQ,--3-----,0907,,3801N 09740W,,"38.01667,-97.66667",1,UN/LOCODE
,US,BTU,Burt,Burt,NY,RQ,--3-----,9307,,4319N 07843W,,"43.3164256,-78.7135965",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158657021#map=12/43.3164256/-78.7135965
,US,QBU,Burton,Burton,MI,RL,--3-----,0201,,4258N 08336W,,"42.96667,-83.60000",4,UN/LOCODE
,US,BUT,Burton,Burton,OH,RQ,--3-----,9307,,4128N 08109W,,"41.471426,-81.145104",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/182426
,US,BUV,Burtonsville,Burtonsville,MD,RQ,--3-----,9008,,3907N 07656W,,"39.1096795,-76.93049275520698",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/133484
,US,UWE,Burwell,Burwell,NE,RL,--3-----,0901,,4146N 09907W,,"41.76667,-99.11667",2,UN/LOCODE
,US,DBH,Bush,Bush,LA,RL,-23-----,0701,,3036N 08954W,,"30.60000,-89.90000",1,UN/LOCODE
,US,BS9,Bushkill,Bushkill,PA,RL,1-------,1201,,4105N 07500W,,"41.08333,-75.00000",1,UN/LOCODE
,US,BJL,Bushnell,Bushnell,FL,RQ,--3-----,0607,,2866N 08211W,,"29.10000,-82.18333",49,UN/LOCODE
,US,UHN,Bushnell,Bushnell,FL,RL,-23-----,0701,,2839N 08206W,,"28.65000,-82.10000",2,UN/LOCODE
,US,BGC,Bushnell,Bushnell,IL,RQ,--3-----,9307,,4033N 09031W,,"40.5511655,-90.5098448",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/126863
,US,B9S,Bushton,Bushton,KS,RL,------7-,1301,,3830N 09823W,,"38.50000,-98.38333",2,UN/LOCODE
,US,XCB,Bustleton,Bustleton,PA,RQ,--3-----,9307,,4005N 07502W,,"40.0826108,-75.0315597",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/157572457#map=12/40.0826108/-75.0315597
,US,BGF,Butler,Butler,AL,RQ,--3-----,9307,,3205N 08813W,,"32.0895908,-88.2219652",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/7443870
,US,6BL,Butler,Butler,CA,RL,--3-----,1301,,3407N 11757W,,"34.11667,-117.95000",2,UN/LOCODE
,US,AFU,Butler,Butler,GA,RL,-23--6--,0601,,3234N 08415W,,"32.56667,-84.25000",2,UN/LOCODE
,US,QUR,Butler,Butler,IL,RL,--3-----,1301,,3911N 08932W,,"39.18333,-89.53333",2,UN/LOCODE
,US,BUI,Butler,Butler,IN,RL,1-3-----,0212,,4125N 08452W,,"41.41667,-84.86667",2,UN/LOCODE
,US,BUJ,Butler,Butler,KY,RL,1-3-----,0212,,3847N 08422W,,"38.78333,-84.36667",0,UN/LOCODE
,US,BT9,Butler,Butler,MD,RL,--3-----,1201,,3932N 07643W,,"39.53333,-76.71667",1,UN/LOCODE
,US,BUM,Butler,Butler,MO,AI,---4----,0001,,3816N 09420W,,"38.2587399,-94.3329016",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/141704
,US,BGG,Butler,Butler,NJ,RQ,--3-----,9307,,4100N 07420W,,"41.0037087,-74.3415394",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170569
,US,BTP,Butler,Butler,PA,AI,--34----,9601,,4052N 07954W,,"40.86108,-79.895197",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/187231
,US,XDG,Butler,Butler,WI,RQ,--3-----,9307,,4306N 08804W,,"43.1058437,-88.0695338",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/244309
,US,ZBD,Butlerville,Butlerville,IN,RL,-----6--,0901,,3902N 08530W,,"39.03333,-85.50000",1,UN/LOCODE
,US,ZBT,Butner,Butner,NC,RL,-23-----,0212,,3608N 07845W,,"36.13333,-78.75000",1,UN/LOCODE
,US,BTM,Butte,Butte,MT,RL,--34----,0307,,4600N 11232W,,"46.00000,-112.53333",1,UN/LOCODE
,US,BU2,Butte Meadows,Butte Meadows,CA,RL,1-------,1201,,4004N 12133W,,"40.06667,-121.55000",2,UN/LOCODE
,US,BGH,Butternut,Butternut,WI,RQ,--3-----,9307,,4601N 09029W,,"46.0130088,-90.4904469",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/251662
,US,BIM,Buttonwillow,Buttonwillow,CA,RL,-23--6--,0601,,3524N 11928W,,"35.40000,-119.46667",4,UN/LOCODE
,US,X8T,Buxton,Buxton,ME,RL,--3-----,1807,,4338N 07031W,,"43.63333,-70.51667",3,UN/LOCODE
,US,BPU,Buxton,Buxton,ND,RL,-23-----,0701,,4736N 09705W,,"47.60000,-97.08333",1,UN/LOCODE
,US,ZBG,Buzzards Bay,Buzzards Bay,MA,RL,-----6--,0901,,4144N 07037W,,"41.73333,-70.61667",1,UN/LOCODE
,US,TNA,Byant,Byant,AR,RL,-23-----,0601,,3436N 09230W,,"34.60000,-92.50000",N/A (no Nominatim),UN/LOCODE
,US,AGB,Byant,Byant,SD,RL,--3--6--,0601,,4435N 09729W,,"44.58333,-97.48333",N/A (no Nominatim),UN/LOCODE
,US,JBB,Bybee,Bybee,TN,RL,--3-----,0701,,3603N 08311W,,"36.0481521,-83.1793268",179,https://www.openstreetmap.org/node/154370880#map=12/36.0481521/-83.1793268
,US,BYQ,Byberry,Byberry,PA,RQ,--3-----,9307,,4007N 07459W,,"40.1112214,-74.9862801",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158900629#map=12/40.1112214/-74.9862801
,US,VBL,Byesville,Byesville,OH,RL,-23--6--,0601,,3958N 08132W,,"39.96667,-81.53333",0,UN/LOCODE
,US,BY5,Byfield,Byfield,MA,RL,--3-----,1607,,4245N 07056W,,"42.75000,-70.93333",2,UN/LOCODE
,US,BHA,Byhalia,Byhalia,MS,RQ,--3-----,9501,,3452N 08941W,,"34.8723179,-89.6906396",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/109848
,US,BYM,Byram,Byram,CT,RQ,--3-----,9307,,4100N 07339W,,"41.0042642,-73.6537385",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158891898#map=12/41.0042642/-73.6537385
,US,OBM,Byram,Byram,MS,RL,-23-----,0701,,3211N 09015W,,"32.18333,-90.25000",2,UN/LOCODE
,US,YDW,Byrdstown,Byrdstown,TN,RL,--3--6--,0601,,3634N 08507W,,"36.56667,-85.11667",1,UN/LOCODE
,US,YRM,Byromville,Byromville,GA,RL,--3-----,0501,,3212N 08354W,,"32.20000,-83.90000",1,UN/LOCODE
,US,BYR,Byron,Byron,CA,RQ,--3-----,9307,,3752N 12138W,,"37.874063,-121.63465739329897",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33177486#map=12/37.874063/-121.63465739329897
,US,BY8,Byron,Byron,GA,RL,--3-----,0901,,3239N 08345W,,"32.65000,-83.75000",1,UN/LOCODE
,US,XYB,Byron,Byron,IL,RL,123--6--,0601,,4207N 08915W,,"42.11667,-89.25000",1,UN/LOCODE
,US,B7Y,Byron,Byron,MI,RL,--3-----,1407,,4249N 08356W,,"42.81667,-83.93333",1,UN/LOCODE
,US,YBO,Byron,Byron,MN,RQ,--3--6--,0607,,4401N 09238W,,"44.01667,-92.63333",2,UN/LOCODE
,US,BY7,Byron,Byron,NY,RQ,--3-----,0901,,4304N 07803W,,"43.06667,-78.05000",2,UN/LOCODE
,US,BYK,Byron Center,Byron Center,MI,RQ,--3-----,9307,,4249N 08544W,,"42.81928795,-85.72791602258194",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/134694
,US,7BY,Byron Hills Estates,Byron Hills Estates,IL,RL,--3-----,1301,,4208N 08916W,,"42.13333,-89.26667",1,UN/LOCODE
,US,CJB,Cabazon,Cabazon,CA,RL,--3-----,0701,,3354N 11647W,,"33.90000,-116.78333",1,UN/LOCODE
,US,CBZ,Cabin Creek,Cabin Creek,AK,AI,---4----,0001,,3812N 08129W,,"38.1965025,-81.4772223",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/153977746#map=12/38.1965025/-81.4772223
,US,C3C,Cabin Creek,Cabin Creek,WV,RL,--3-----,1407,,3811N 08128W,,"38.18333,-81.46667",2,UN/LOCODE
,US,CJ4,Cabin John,Cabin John,MD,RL,--3-----,1801,,3858N 07709W,,"38.96667,-77.15000",1,UN/LOCODE
,US,CBM,Cabool,Cabool,MO,RL,-23--6--,0601,,3708N 09206W,,"37.13333,-92.10000",1,UN/LOCODE
,US,EQA,Cabot,Cabot,AR,RL,-23-----,0601,,3459N 09200W,,"34.98333,-92.00000",2,UN/LOCODE
,US,IYS,Cabot,Cabot,PA,RL,-----6--,1107,,4046N 07946W,,"40.7647869,-79.7664403",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/157558771#map=12/40.7647869/-79.7664403
,US,CB7,Cabot,Cabot,VT,RL,--3-----,0901,,4424N 07218W,,"44.40000,-72.30000",1,UN/LOCODE
,US,ZVC,Cache,Cache,IL,RQ,--3-----,0907,,3706N 08915W,,"37.10000,-89.25000",1,UN/LOCODE
,US,CC7,Cache,Cache,OK,RL,-23-----,0701,,3438N 09838W,,"34.63333,-98.63333",1,UN/LOCODE
,US,CAC,Cactus,Cactus,TX,RQ,--3-----,9307,,3603N 10200W,,"36.0522574,-102.002399",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/113831
,US,QUC,Cactus (Moore County),Cactus (Moore County),TX,RQ,--3--6--,0907,,3603N 10155W,,"36.05000,-101.91667",8,UN/LOCODE
,US,XDY,Caddo Mills,Caddo Mills,TX,RQ,--3-----,9307,,3304N 09614W,,"33.065668,-96.2278201",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/6571616
,US,KDE,Cade,Cade,LA,RL,-23-----,0307,,3005N 09154W,,"30.08333,-91.90000",1,UN/LOCODE
,US,CD5,Cadet,Cadet,MO,RL,--3-----,0901,,3759N 09041W,,"37.98333,-90.68333",1,UN/LOCODE
,US,CAD,Cadillac,Cadillac,MI,AI,---4----,9601,,4415N 08524W,,"44.2519526,-85.4011619",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/134888
,US,JCZ,Cadiz,Cadiz,CA,RL,-23-----,0701,,3431N 11531W,,"34.51667,-115.51667",1,UN/LOCODE
,US,YCZ,Cadiz,Cadiz,KY,RL,123--6--,0601,,3652N 08749W,,"36.86667,-87.81667",2,UN/LOCODE
,US,QAZ,Cadiz,Cadiz,OH,RL,-23--6--,0601,,4016N 08100W,,"40.26667,-81.00000",1,UN/LOCODE
,US,YYI,Cadiz,Cadiz,TX,RL,-----6--,0901,,2825N 09756W,,"28.41667,-97.93333",1,UN/LOCODE
,US,CM5,Cadmus,Cadmus,MI,RL,--3-----,1607,,4152N 08409W,,"41.86667,-84.15000",1,UN/LOCODE
,US,CK5,Cahokia,Cahokia,IL,RL,--3-----,1401,,3834N 09011W,,"38.56667,-90.18333",0,UN/LOCODE
,US,CJR,Cairo,Cairo,GA,RQ,--3-----,9307,,3053N 08412W,,"30.8773326,-84.2079425",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119577
,US,CIR,Cairo,Cairo,IL,AI,---4----,0001,,3700N 08911W,,"37.0057958,-89.1772449",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/126071
,US,9CO,Cairo,Cairo,MO,RL,--3-----,1407,,3930N 09226W,,"39.50000,-92.43333",1,UN/LOCODE
,US,QIR,Cairo,Cairo,WV,RL,--3-----,0901,,3912N 08109W,,"39.20000,-81.15000",1,UN/LOCODE
,US,LBJ,Calabasas,Calabasas,CA,RL,--3-----,0601,,3409N 11838W,,"34.15000,-118.63333",1,UN/LOCODE
,US,LBQ,Calabash,Calabash,NC,RL,1-3-----,0601,,3353N 07834W,,"33.88333,-78.56667",1,UN/LOCODE
,US,CAL,Calais,Calais,ME,RL,#NAME?,0106,,4511N 06716W,,"45.18333,-67.26667",1,UN/LOCODE
,US,7CI,Calais,Calais,VT,RL,--3-----,1807,,4421N 07227W,,"44.35000,-72.45000",3,UN/LOCODE
,US,CAU,Calcasieu,Calcasieu,LA,RQ,--3-----,9307,,3105N 09243W,,"31.0896313,-92.7115348",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/151630668#map=12/31.0896313/-92.7115348
,US,MI3,Calcite,Calcite,MI,RL,1-------,0901,,4524N 08347W,,"45.40000,-83.78333",1,UN/LOCODE
,US,CDX,Caldwell,Caldwell,ID,RQ,--3-----,9307,,4340N 11641W,,"43.6678736,-116.689415",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/121336
,US,DWL,Caldwell,Caldwell,KS,RQ,--3--6--,0607,,3702N 09733W,,"37.03333,-97.55000",5,UN/LOCODE
,US,CDW,Caldwell,Caldwell,NJ,AI,---4----,9601,,4050N 07417W,,"40.8398218,-74.2765366",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170483
,US,CAQ,Caldwell,Caldwell,OH,RQ,--3-----,9307,,3945N 08131W,,"39.7478508,-81.5165127",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/182960
,US,AWE,Caldwell,Caldwell,TX,RL,--34----,0401,,3031N 09641W,,"30.51667,-96.68333",2,UN/LOCODE
,US,CDZ,Caledonia,Caledonia,MI,RL,1-3-----,0212,,4247N 08531W,,"42.78333,-85.51667",4,UN/LOCODE
,US,EOI,Caledonia,Caledonia,MN,RL,--3--6--,0501,,4338N 09129W,,"43.63333,-91.48333",1,UN/LOCODE
,US,C2Q,Caledonia,Caledonia,MS,RL,--3-----,1307,,3340N 08819W,,"33.66667,-88.31667",2,UN/LOCODE
,US,CO7,Caledonia,Caledonia,NY,RL,--3-----,0901,,4258N 07751W,,"42.96667,-77.85000",1,UN/LOCODE
,US,CCD,Caledonia,Caledonia,OH,RL,-23-----,0701,,4038N 08258W,,"40.63333,-82.96667",0,UN/LOCODE
,US,CXX,Caledonia,Caledonia,WI,RL,-23--6--,0401,,4248N 08755W,,"42.80000,-87.91667",9,UN/LOCODE
,US,CEB,Calera,Calera,AL,RQ,--3-----,9307,,3306N 08645W,,"33.1035045,-86.7505733",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/110271
,US,CXL,Calexico,Calexico,CA,AI,#NAME?,0106,,3240N 11528W,,"32.66667,-115.46667",3,UN/LOCODE
,US,CLH,Calhan,Calhan,CO,RL,-23-----,0601,,3902N 10418W,,"39.03333,-104.30000",0,UN/LOCODE
,US,CAH,Calhoun,Calhoun,GA,RQ,--3-----,9307,,3430N 08457W,,"34.502587,-84.9510542",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119784
,US,C6H,Calhoun,Calhoun,IL,RL,--3-----,1301,,3839N 08802W,,"38.65000,-88.03333",1,UN/LOCODE
,US,CU3,Calhoun,Calhoun,KY,RL,--3--6--,0901,,3732N 08715W,,"37.5389351,-87.2583316",1278,https://www.openstreetmap.org/relation/130808
,US,CU7,Calhoun,Calhoun,TN,RL,--3--6--,1107,,3518N 08445W,,"35.30000,-84.75000",0,UN/LOCODE
,US,CCI,Calhoun City,Calhoun City,MS,RQ,--3-----,9307,,3351N 08919W,,"33.8553915,-89.3114613",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/2634696
,US,AHS,Calhoun Falls,Calhoun Falls,SC,RL,-23--6--,0401,,3405N 08235W,,"34.08333,-82.58333",2,UN/LOCODE
,US,QCJ,Califon,Califon,NJ,RL,--3-----,0212,,4043N 07450W,,"40.71667,-74.83333",0,UN/LOCODE
,US,CA2,California,California,MD,RL,--3-----,0901,,3818N 07630W,,"38.30000,-76.50000",1,UN/LOCODE
,US,CFJ,California,California,MO,RL,-23-----,0601,,3838N 09234W,,"38.63333,-92.56667",1,UN/LOCODE
,US,IFF,California,California,PA,RQ,--3-----,1001,,4003N 07953W,,"40.05000,-79.88333",2,UN/LOCODE
,US,ZTZ,California City,California City,CA,RL,--3-----,0901,,3508N 11759W,,"35.13333,-117.98333",1,UN/LOCODE
,US,CAA,Calimesa,Calimesa,CA,RQ,--3-----,9307,,3400N 11704W,,"34.0039044,-117.0619774",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/11117405
,US,CLR,Calipatria,Calipatria,CA,AI,---4----,0001,,3309N 11533W,,"33.1439205,-115.54945574206056",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33113239#map=12/33.1439205/-115.54945574206056
,US,CAG,Calistoga,Calistoga,CA,RQ,--3-----,9307,,3835N 12235W,,"38.5787966,-122.579705",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33073791#map=12/38.5787966/-122.579705
,US,CH6,Callahan,Callahan,FL,RQ,-23-----,1001,,3034N 08150W,,"30.56667,-81.83333",1,UN/LOCODE
,US,C23,Callands,Callands,VA,RL,--3-----,1501,,3649N 07935W,,"36.81667,-79.58333",0,UN/LOCODE
,US,ZBX,Callao,Callao,MO,RL,-----6--,0901,,3945N 09237W,,"39.75000,-92.61667",1,UN/LOCODE
,US,CW6,Callaway,Callaway,FL,RL,--3--6--,0901,,3009N 08534W,,"30.15000,-85.56667",0,UN/LOCODE
,US,KCJ,Callaway,Callaway,MN,RL,--3-----,0701,,4659N 09554W,,"46.98333,-95.90000",1,UN/LOCODE
,US,9AY,Callaway,Callaway,VA,RL,--3-----,1707,,3700N 08002W,,"37.00000,-80.03333",2,UN/LOCODE
,US,CWG,Callaway Gardens,Callaway Gardens,GA,AI,---4----,0001,,,,,N/A,N/A
,US,YYY,Callery,Callery,PA,RL,-23-----,0701,,4044N 08002W,,"40.73333,-80.03333",1,UN/LOCODE
,US,CA9,Callicoon,Callicoon,NY,RQ,-----6--,1001,,4146N 07503W,,"41.76667,-75.05000",13,UN/LOCODE
,US,L3E,Calpella,Calpella,CA,RL,--3-----,1701,,3914N 12312W,,"39.23333,-123.20000",0,UN/LOCODE
,US,LMM,Calumet,Calumet,MI,RL,--3-----,0407,,4714N 08827W,,"47.23333,-88.45000",5,UN/LOCODE
,US,CZ2,Calumet,Calumet,MN,RL,--3-----,1401,,4719N 09316W,,"47.31667,-93.26667",1,UN/LOCODE
,US,UET,Calumet,Calumet,OK,RQ,--3--6--,0607,,3536N 09807W,,"35.60000,-98.11667",0,UN/LOCODE
,US,CAY,Calumet City,Calumet City,IL,RL,--3-----,0401,,4136N 08731W,,"41.60000,-87.51667",2,UN/LOCODE
,US,CUP,Calumet Park,Calumet Park,IL,RQ,--3-----,9307,,4140N 08739W,,"41.6639076,-87.6575786",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/123133
,US,VEZ,Calvert,Calvert,AL,RL,--3-----,0901,,3109N 08800W,,"31.15000,-88.00000",2,UN/LOCODE
,US,8CV,Calvert,Calvert,TX,RL,--3-----,1301,,3058N 09640W,,"30.96667,-96.66667",1,UN/LOCODE
,US,CCT,Calvert City,Calvert City,KY,RQ,1-------,9307,,3702N 08821W,,"37.0333896,-88.3500362",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/130757
,US,C42,Calverton,Calverton,MD,RL,--3-----,1801,,3903N 07656W,,"39.05000,-76.93333",2,UN/LOCODE
,US,CTO,Calverton,Calverton,NY,AI,---4----,0001,,4054N 07245W,,"40.9064873,-72.7434331",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/175702
,US,AEO,Calverton,Calverton,VA,RL,1-3-----,0401,,3837N 07740W,,"38.61667,-77.66667",2,UN/LOCODE
,US,XAW,Calwa,Calwa,CA,RL,--3-----,1207,,3642N 11945W,,"36.70000,-119.75000",1,UN/LOCODE
,US,YDS,Calypso,Calypso,NC,RL,--3-----,0901,,3509N 07806W,,"35.15000,-78.10000",1,UN/LOCODE
,US,KMM,Camak,Camak,GA,RL,--3-----,0901,,3327N 08239W,,"33.45000,-82.65000",1,UN/LOCODE
,US,CAN,Camanche,Camanche,IA,RQ,--3-----,9307,,4147N 09015W,,"41.7880862,-90.2562398",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/128369
,US,CMW,Camano Is.,Camano Is.,WA,RQ,--3-----,9307,,4810N 12230W,,"48.1625483,-122.49502681973634",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/3958309
,US,CMR,Camarillo,Camarillo,CA,RQ,--3-----,9307,,3413N 11902W,,"34.2176371,-119.0383541",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/112575
,US,CM4,Camas,Camas,ID,RL,-23-----,0701,,4400N 11213W,,"44.00000,-112.21667",1,UN/LOCODE
,US,CMS,Camas,Camas,WA,RQ,--3-----,9307,,4535N 12224W,,"45.5863014,-122.403277",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/237272
,US,CV5,Camas Valley,Camas Valley,OR,RL,--3-----,0607,,4302N 12340W,,"43.03333,-123.66667",1,UN/LOCODE
,US,9CM,Cambria,Cambria,IL,RL,--3-----,1301,,3746N 08907W,,"37.76667,-89.11667",2,UN/LOCODE
,US,WMB,Cambria,Cambria,WI,RL,--3--6--,0401,,4332N 08906W,,"43.53333,-89.10000",1,UN/LOCODE
,US,C4M,Cambridge,Cambridge,IA,RL,--3-----,1801,,4153N 09331W,,"41.88333,-93.51667",2,UN/LOCODE
,US,3CB,Cambridge,Cambridge,ID,RL,--3-----,1607,,4434N 11640W,,"44.56667,-116.66667",1,UN/LOCODE
